"","Timepoints","Equilibrium","Perturbations"
"1443",1443,6,20
"1444",1444,6,20
"1445",1445,5,19
"1446",1446,5,19
"1447",1447,5,19
"1448",1448,5,19
"1449",1449,4,19
"1450",1450,4,19
"1451",1451,4,19
"1452",1452,3,19
"1453",1453,3,19
"1454",1454,3,19
"1455",1455,3,19
"1456",1456,3,19
"1457",1457,2,19
"1458",1458,2,18
"1459",1459,3,18
"1460",1460,3,18
"1461",1461,3,19
"1462",1462,3,19
"1463",1463,3,18
"1464",1464,3,18
"1465",1465,3,19
"1466",1466,3,19
"1467",1467,3,19
"1468",1468,3,20
"1469",1469,3,20
"1470",1470,4,20
"1471",1471,4,20
"1472",1472,4,20
"1473",1473,4,20
"1474",1474,4,20
"1475",1475,4,20
"1476",1476,4,20
"1477",1477,5,20
"1478",1478,5,20
"1479",1479,5,19
"1480",1480,5,18
"1481",1481,5,17
"1482",1482,5,17
"1483",1483,5,18
"1484",1484,5,18
"1485",1485,4,19
"1486",1486,5,19
"1487",1487,6,19
"1488",1488,6,18
"1489",1489,6,18
"1490",1490,6,18
"1491",1491,5,18
"1492",1492,5,18
"1493",1493,4,18
"1494",1494,4,19
"1495",1495,4,19
"1496",1496,4,19
"1497",1497,4,19
"1498",1498,4,19
"1499",1499,4,19
"1500",1500,3,19
"1501",1501,3,19
"1502",1502,3,19
"1503",1503,3,19
"1504",1504,3,19
"1505",1505,3,19
"1506",1506,3,19
"1507",1507,3,19
"1508",1508,3,18
"1509",1509,3,18
"1510",1510,3,18
"1511",1511,4,18
"1512",1512,4,17
"1513",1513,4,17
"1514",1514,4,17
"1515",1515,3,17
"1516",1516,3,17
"1517",1517,3,17
"1518",1518,2,17
"1519",1519,2,17
"1520",1520,2,17
"1521",1521,2,17
"1522",1522,2,17
"1523",1523,2,17
"1524",1524,2,17
"1525",1525,2,16
"1526",1526,2,15
"1527",1527,3,15
"1528",1528,3,15
"1529",1529,3,15
"1530",1530,3,14
"1531",1531,3,14
"1532",1532,3,14
"1533",1533,3,14
"1534",1534,3,14
"1535",1535,3,14
"1536",1536,3,14
"1537",1537,3,14
"1538",1538,3,13
"1539",1539,3,13
"1540",1540,2,13
"1541",1541,2,13
"1542",1542,2,12
"1543",1543,2,12
"1544",1544,2,12
"1545",1545,2,13
"1546",1546,2,13
"1547",1547,2,13
"1548",1548,2,13
"1549",1549,2,13
"1550",1550,2,13
"1551",1551,2,13
"1552",1552,2,13
"1553",1553,2,13
"1554",1554,3,12
"1555",1555,4,12
"1556",1556,4,12
"1557",1557,3,12
"1558",1558,2,13
"1559",1559,2,13
"1560",1560,2,13
"1561",1561,3,13
"1562",1562,3,13
"1563",1563,3,13
"1564",1564,3,13
"1565",1565,3,12
"1566",1566,3,12
"1567",1567,3,12
"1568",1568,3,13
"1569",1569,3,13
"1570",1570,3,13
"1571",1571,3,13
"1572",1572,3,13
"1573",1573,3,13
"1574",1574,3,13
"1575",1575,3,13
"1576",1576,3,13
"1577",1577,3,13
"1578",1578,3,14
"1579",1579,3,14
"1580",1580,3,14
"1581",1581,3,14
"1582",1582,2,14
"1583",1583,2,14
"1584",1584,2,14
"1585",1585,2,15
"1586",1586,2,15
"1587",1587,3,14
"1588",1588,3,13
"1589",1589,3,13
"1590",1590,3,13
"1591",1591,3,14
"1592",1592,3,13
"1593",1593,3,13
"1594",1594,3,12
"1595",1595,3,12
"1596",1596,3,12
"1597",1597,3,12
"1598",1598,3,11
"1599",1599,3,11
"1600",1600,3,11
"1601",1601,3,11
"1602",1602,3,11
"1603",1603,3,11
"1604",1604,3,12
"1605",1605,3,12
"1606",1606,3,12
"1607",1607,3,12
"1608",1608,3,12
"1609",1609,3,12
"1610",1610,3,12
"1611",1611,3,12
"1612",1612,3,12
"1613",1613,3,12
"1614",1614,3,12
"1615",1615,3,12
"1616",1616,3,13
"1617",1617,3,13
"1618",1618,3,13
"1619",1619,3,12
"1620",1620,3,12
"1621",1621,3,12
"1622",1622,3,12
"1623",1623,3,12
"1624",1624,2,13
"1625",1625,1,13
"1626",1626,1,13
"1627",1627,1,13
"1628",1628,1,12
"1629",1629,2,12
"1630",1630,2,12
"1631",1631,2,12
"1632",1632,2,11
"1633",1633,3,11
"1634",1634,3,11
"1635",1635,3,11
"1636",1636,3,11
"1637",1637,3,11
"1638",1638,3,11
"1639",1639,3,11
"1640",1640,3,11
"1641",1641,3,11
"1642",1642,3,11
"1643",1643,3,11
"1644",1644,2,11
"1645",1645,2,11
"1646",1646,2,11
"1647",1647,2,11
"1648",1648,2,11
"1649",1649,2,12
"1650",1650,2,13
"1651",1651,2,13
"1652",1652,2,13
"1653",1653,2,12
"1654",1654,2,11
"1655",1655,3,11
"1656",1656,3,11
"1657",1657,4,11
"1658",1658,4,11
"1659",1659,4,11
"1660",1660,4,12
"1661",1661,4,12
"1662",1662,4,12
"1663",1663,4,13
"1664",1664,4,13
"1665",1665,4,13
"1666",1666,4,12
"1667",1667,5,12
"1668",1668,5,12
"1669",1669,5,12
"1670",1670,5,11
"1671",1671,4,11
"1672",1672,5,11
"1673",1673,5,11
"1674",1674,4,11
"1675",1675,4,11
"1676",1676,4,10
"1677",1677,5,10
"1678",1678,5,9
"1679",1679,5,9
"1680",1680,5,9
"1681",1681,5,8
"1682",1682,6,9
"1683",1683,6,9
"1684",1684,6,9
"1685",1685,6,9
"1686",1686,6,8
"1687",1687,6,8
"1688",1688,6,8
"1689",1689,6,8
"1690",1690,6,8
"1691",1691,6,8
"1692",1692,6,9
"1693",1693,6,8
"1694",1694,7,8
"1695",1695,7,8
"1696",1696,7,8
"1697",1697,6,8
"1698",1698,6,8
"1699",1699,7,8
"1700",1700,7,8
"1701",1701,7,8
"1702",1702,6,9
"1703",1703,5,9
"1704",1704,5,9
"1705",1705,5,8
"1706",1706,5,8
"1707",1707,5,8
"1708",1708,5,8
"1709",1709,5,7
"1710",1710,5,7
"1711",1711,5,7
"1712",1712,6,8
"1713",1713,6,9
"1714",1714,5,9
"1715",1715,5,9
"1716",1716,5,9
"1717",1717,6,10
"1718",1718,6,10
"1719",1719,6,11
"1720",1720,6,10
"1721",1721,6,9
"1722",1722,6,9
"1723",1723,6,8
"1724",1724,6,9
"1725",1725,6,9
"1726",1726,6,9
"1727",1727,6,10
"1728",1728,6,10
"1729",1729,6,9
"1730",1730,5,9
"1731",1731,5,8
"1732",1732,5,8
"1733",1733,5,7
"1734",1734,5,7
"1735",1735,5,7
"1736",1736,5,6
"1737",1737,5,6
"1738",1738,4,5
"1739",1739,4,6
"1740",1740,4,6
"1741",1741,4,5
"1742",1742,4,5
"1743",1743,4,5
"1744",1744,4,5
"1745",1745,5,5
"1746",1746,6,5
"1747",1747,6,5
"1748",1748,6,5
"1749",1749,6,5
"1750",1750,5,5
"1751",1751,5,5
"1752",1752,5,5
"1753",1753,5,5
"1754",1754,5,5
"1755",1755,4,5
"1756",1756,4,6
"1757",1757,4,6
"1758",1758,4,6
"1759",1759,4,6
"1760",1760,4,6
"1761",1761,4,5
"1762",1762,4,5
"1763",1763,4,5
"1764",1764,4,5
"1765",1765,4,6
"1766",1766,4,7
"1767",1767,4,8
"1768",1768,4,8
"1769",1769,4,7
"1770",1770,4,7
"1771",1771,4,6
"1772",1772,4,6
"1773",1773,3,6
"1774",1774,3,6
"1775",1775,3,6
"1776",1776,3,6
"1777",1777,3,7
"1778",1778,3,7
"1779",1779,3,7
"1780",1780,4,8
"1781",1781,4,7
"1782",1782,4,7
"1783",1783,4,6
"1784",1784,4,5
"1785",1785,4,5
"1786",1786,4,5
"1787",1787,4,5
"1788",1788,4,5
"1789",1789,4,5
"1790",1790,4,5
"1791",1791,4,5
"1792",1792,4,5
"1793",1793,4,6
"1794",1794,4,6
"1795",1795,4,6
"1796",1796,4,6
"1797",1797,4,6
"1798",1798,4,6
"1799",1799,3,6
"1800",1800,3,6
"1801",1801,2,6
"1802",1802,2,6
"1803",1803,2,6
"1804",1804,2,6
"1805",1805,2,6
"1806",1806,2,6
"1807",1807,1,6
"1808",1808,1,6
"1809",1809,1,5
"1810",1810,1,5
"1811",1811,1,5
"1812",1812,1,5
"1813",1813,1,5
"1814",1814,1,5
"1815",1815,1,5
"1816",1816,1,5
"1817",1817,1,5
"1818",1818,1,5
"1819",1819,1,5
"1820",1820,1,5
"1821",1821,1,5
"1822",1822,2,4
"1823",1823,2,4
"1824",1824,2,4
"1825",1825,2,4
"1826",1826,3,3
"1827",1827,3,4
"1828",1828,3,4
"1829",1829,3,4
"1830",1830,3,4
"1831",1831,4,4
"1832",1832,4,4
"1833",1833,4,4
"1834",1834,3,4
"1835",1835,3,4
"1836",1836,3,4
"1837",1837,3,4
"1838",1838,3,4
"1839",1839,3,5
"1840",1840,3,5
"1841",1841,3,4
"1842",1842,3,4
"1843",1843,3,4
"1844",1844,3,3
"1845",1845,3,3
"1846",1846,3,3
"1847",1847,3,3
"1848",1848,3,3
"1849",1849,3,3
"1850",1850,3,4
"1851",1851,3,4
"1852",1852,3,4
"1853",1853,2,4
"1854",1854,3,3
"1855",1855,3,3
"1856",1856,4,3
"1857",1857,4,3
"1858",1858,4,3
"1859",1859,4,3
"1860",1860,4,3
"1861",1861,4,3
"1862",1862,4,2
"1863",1863,4,2
"1864",1864,4,2
"1865",1865,4,3
"1866",1866,4,2
"1867",1867,4,2
"1868",1868,4,2
"1869",1869,4,2
"1870",1870,4,2
"1871",1871,5,2
"1872",1872,5,2
"1873",1873,5,1
"1874",1874,5,1
"1875",1875,5,1
"1876",1876,5,1
"1877",1877,5,1
"1878",1878,5,1
"1879",1879,5,1
"1880",1880,5,1
"1881",1881,4,1
"1882",1882,3,1
"1883",1883,3,1
"1884",1884,3,1
"1885",1885,3,1
"1886",1886,3,1
"1887",1887,3,1
"1888",1888,4,1
"1889",1889,4,1
"1890",1890,4,1
"1891",1891,5,1
"1892",1892,5,1
"1893",1893,5,1
"1894",1894,5,1
"1895",1895,5,1
"1896",1896,5,1
"1897",1897,5,1
"1898",1898,5,1
"1899",1899,5,1
"1900",1900,5,1
"1901",1901,5,1
"1902",1902,5,1
"1903",1903,5,1
"1904",1904,6,1
"1905",1905,6,1
"1906",1906,6,0
"1907",1907,6,0
"1908",1908,6,0
"1909",1909,6,0
"1910",1910,6,0
"1911",1911,6,0
"1912",1912,6,0
"1913",1913,6,0
"1914",1914,6,0
"1915",1915,6,0
"1916",1916,5,0
"1917",1917,5,0
"1918",1918,5,0
"1919",1919,5,0
"1920",1920,5,0
"1921",1921,5,0
"1922",1922,5,0
"1923",1923,5,0
"1924",1924,5,0
"1925",1925,5,0
"1926",1926,5,0
"1927",1927,5,0
"1928",1928,5,0
"1929",1929,4,0
"1930",1930,4,0
"1931",1931,4,0
"1932",1932,3,0
"1933",1933,4,0
"1934",1934,4,0
"1935",1935,4,0
"1936",1936,5,0
"1937",1937,5,0
"1938",1938,5,0
"1939",1939,4,0
"1940",1940,4,0
"1941",1941,4,0
"1942",1942,4,0
"1943",1943,4,0
"1944",1944,4,0
"1945",1945,3,0
"1946",1946,3,0
"1947",1947,2,0
"1948",1948,2,0
"1949",1949,2,0
"1950",1950,2,0
"1951",1951,2,0
"1952",1952,1,0
"1953",1953,1,0
"1954",1954,1,0
"1955",1955,1,1
"1956",1956,1,1
"1957",1957,1,1
"1958",1958,1,1
"1959",1959,0,1
"1960",1960,0,1
"1961",1961,0,1
"1962",1962,0,1
"1963",1963,0,1
"1964",1964,0,1
"1965",1965,0,1
"1966",1966,0,1
"1967",1967,0,1
"1968",1968,0,1
"1969",1969,1,1
"1970",1970,1,1
"1971",1971,1,1
"1972",1972,1,1
"1973",1973,1,1
"1974",1974,1,1
"1975",1975,1,1
"1976",1976,1,1
"1977",1977,1,1
"1978",1978,1,1
"1979",1979,1,1
"1980",1980,1,1
"1981",1981,0,1
"1982",1982,0,1
"1983",1983,0,1
"1984",1984,0,1
"1985",1985,0,1
"1986",1986,0,1
"1987",1987,0,1
"1988",1988,0,1
"1989",1989,0,1
"1990",1990,0,1
"1991",1991,0,1
"1992",1992,0,1
"1993",1993,0,1
"1994",1994,0,1
"1995",1995,0,1
"1996",1996,0,1
"1997",1997,0,1
"1998",1998,0,1
"1999",1999,0,1
"2000",2000,0,21
"2001",2001,0,21
"2002",2002,0,21
"2003",2003,0,21
"2004",2004,0,21
"2005",2005,0,21
"2006",2006,0,21
"2007",2007,0,21
"2008",2008,0,21
"2009",2009,0,21
"2010",2010,0,20
"2011",2011,0,20
"2012",2012,1,20
"2013",2013,1,20
"2014",2014,2,20
"2015",2015,2,20
"2016",2016,2,20
"2017",2017,2,20
"2018",2018,2,20
"2019",2019,2,20
"2020",2020,2,19
"2021",2021,1,19
"2022",2022,2,19
"2023",2023,2,19
"2024",2024,2,19
"2025",2025,3,19
"2026",2026,3,19
"2027",2027,4,19
"2028",2028,4,19
"2029",2029,4,19
"2030",2030,4,19
"2031",2031,4,18
"2032",2032,4,18
"2033",2033,3,19
"2034",2034,3,19
"2035",2035,2,19
"2036",2036,2,18
"2037",2037,2,18
"2038",2038,3,18
"2039",2039,3,18
"2040",2040,3,18
"2041",2041,2,18
"2042",2042,2,18
"2043",2043,2,18
"2044",2044,2,18
"2045",2045,2,18
"2046",2046,2,18
"2047",2047,2,18
"2048",2048,3,19
"2049",2049,3,18
"2050",2050,2,18
"2051",2051,2,18
"2052",2052,2,18
"2053",2053,2,18
"2054",2054,2,17
"2055",2055,2,17
"2056",2056,2,17
"2057",2057,1,18
"2058",2058,1,18
"2059",2059,1,18
"2060",2060,1,18
"2061",2061,1,18
"2062",2062,1,18
"2063",2063,1,18
"2064",2064,1,18
"2065",2065,1,18
"2066",2066,1,17
"2067",2067,1,17
"2068",2068,1,17
"2069",2069,0,17
"2070",2070,0,18
"2071",2071,0,19
"2072",2072,0,19
"2073",2073,0,19
"2074",2074,0,20
"2075",2075,0,20
"2076",2076,0,20
"2077",2077,0,20
"2078",2078,0,20
"2079",2079,0,20
"2080",2080,0,20
"2081",2081,0,20
"2082",2082,0,20
"2083",2083,0,21
"2084",2084,0,21
"2085",2085,0,21
"2086",2086,0,21
"2087",2087,0,21
"2088",2088,0,21
"2089",2089,1,21
"2090",2090,1,21
"2091",2091,1,20
"2092",2092,1,20
"2093",2093,1,20
"2094",2094,1,19
"2095",2095,1,19
"2096",2096,1,19
"2097",2097,2,19
"2098",2098,2,19
"2099",2099,2,19
"2100",2100,3,19
"2101",2101,3,18
"2102",2102,3,17
"2103",2103,3,17
"2104",2104,2,17
"2105",2105,2,17
"2106",2106,2,17
"2107",2107,2,17
"2108",2108,1,16
"2109",2109,2,15
"2110",2110,2,15
"2111",2111,2,15
"2112",2112,2,15
"2113",2113,2,14
"2114",2114,2,15
"2115",2115,2,15
"2116",2116,2,15
"2117",2117,2,15
"2118",2118,3,15
"2119",2119,3,15
"2120",2120,2,14
"2121",2121,1,13
"2122",2122,1,14
"2123",2123,2,14
"2124",2124,1,14
"2125",2125,1,14
"2126",2126,1,14
"2127",2127,1,14
"2128",2128,1,15
"2129",2129,1,15
"2130",2130,1,14
"2131",2131,1,14
"2132",2132,1,14
"2133",2133,1,14
"2134",2134,1,14
"2135",2135,2,14
"2136",2136,2,14
"2137",2137,2,15
"2138",2138,2,15
"2139",2139,2,15
"2140",2140,2,15
"2141",2141,2,15
"2142",2142,2,15
"2143",2143,2,14
"2144",2144,2,15
"2145",2145,2,15
"2146",2146,2,15
"2147",2147,2,15
"2148",2148,2,15
"2149",2149,2,15
"2150",2150,2,15
"2151",2151,2,15
"2152",2152,2,14
"2153",2153,2,14
"2154",2154,2,14
"2155",2155,2,14
"2156",2156,2,14
"2157",2157,2,14
"2158",2158,2,14
"2159",2159,2,14
"2160",2160,2,14
"2161",2161,2,14
"2162",2162,2,15
"2163",2163,3,15
"2164",2164,3,15
"2165",2165,3,15
"2166",2166,3,16
"2167",2167,2,16
"2168",2168,2,16
"2169",2169,2,16
"2170",2170,2,16
"2171",2171,2,16
"2172",2172,2,16
"2173",2173,3,15
"2174",2174,3,15
"2175",2175,3,14
"2176",2176,2,14
"2177",2177,2,14
"2178",2178,2,14
"2179",2179,2,14
"2180",2180,2,14
"2181",2181,2,14
"2182",2182,2,13
"2183",2183,2,13
"2184",2184,1,13
"2185",2185,1,12
"2186",2186,1,12
"2187",2187,1,12
"2188",2188,1,12
"2189",2189,1,12
"2190",2190,1,12
"2191",2191,2,12
"2192",2192,2,12
"2193",2193,2,12
"2194",2194,3,12
"2195",2195,3,12
"2196",2196,3,11
"2197",2197,3,11
"2198",2198,3,11
"2199",2199,3,11
"2200",2200,3,10
"2201",2201,3,10
"2202",2202,4,11
"2203",2203,4,11
"2204",2204,4,11
"2205",2205,3,11
"2206",2206,3,11
"2207",2207,2,11
"2208",2208,2,11
"2209",2209,2,11
"2210",2210,1,11
"2211",2211,1,11
"2212",2212,1,10
"2213",2213,1,10
"2214",2214,2,10
"2215",2215,2,10
"2216",2216,2,10
"2217",2217,2,11
"2218",2218,2,11
"2219",2219,1,11
"2220",2220,1,11
"2221",2221,0,11
"2222",2222,0,11
"2223",2223,0,11
"2224",2224,0,12
"2225",2225,1,12
"2226",2226,0,13
"2227",2227,0,13
"2228",2228,0,13
"2229",2229,0,13
"2230",2230,0,14
"2231",2231,0,14
"2232",2232,0,14
"2233",2233,0,13
"2234",2234,0,12
"2235",2235,0,12
"2236",2236,0,13
"2237",2237,0,13
"2238",2238,0,12
"2239",2239,1,13
"2240",2240,1,13
"2241",2241,1,13
"2242",2242,1,13
"2243",2243,1,14
"2244",2244,1,15
"2245",2245,1,15
"2246",2246,1,15
"2247",2247,1,15
"2248",2248,1,15
"2249",2249,1,15
"2250",2250,1,15
"2251",2251,2,14
"2252",2252,2,14
"2253",2253,2,14
"2254",2254,2,13
"2255",2255,2,14
"2256",2256,2,14
"2257",2257,2,14
"2258",2258,3,14
"2259",2259,3,14
"2260",2260,3,14
"2261",2261,3,13
"2262",2262,3,13
"2263",2263,3,13
"2264",2264,4,13
"2265",2265,4,12
"2266",2266,5,12
"2267",2267,5,12
"2268",2268,5,12
"2269",2269,5,12
"2270",2270,5,13
"2271",2271,5,13
"2272",2272,5,12
"2273",2273,6,13
"2274",2274,6,14
"2275",2275,6,13
"2276",2276,6,13
"2277",2277,7,13
"2278",2278,7,13
"2279",2279,7,13
"2280",2280,7,13
"2281",2281,7,13
"2282",2282,7,13
"2283",2283,6,13
"2284",2284,6,14
"2285",2285,6,15
"2286",2286,6,15
"2287",2287,6,15
"2288",2288,6,15
"2289",2289,6,15
"2290",2290,6,15
"2291",2291,7,15
"2292",2292,7,15
"2293",2293,7,15
"2294",2294,7,14
"2295",2295,6,14
"2296",2296,6,14
"2297",2297,6,13
"2298",2298,6,13
"2299",2299,6,13
"2300",2300,6,13
"2301",2301,6,14
"2302",2302,6,14
"2303",2303,5,14
"2304",2304,5,14
"2305",2305,5,14
"2306",2306,5,14
"2307",2307,5,14
"2308",2308,5,14
"2309",2309,5,14
"2310",2310,4,14
"2311",2311,4,14
"2312",2312,4,14
"2313",2313,3,14
"2314",2314,3,13
"2315",2315,3,13
"2316",2316,4,13
"2317",2317,4,13
"2318",2318,4,13
"2319",2319,4,13
"2320",2320,4,13
"2321",2321,4,14
"2322",2322,4,15
"2323",2323,4,15
"2324",2324,3,15
"2325",2325,3,15
"2326",2326,3,15
"2327",2327,3,15
"2328",2328,2,15
"2329",2329,2,15
"2330",2330,2,14
"2331",2331,2,14
"2332",2332,2,14
"2333",2333,1,14
"2334",2334,1,14
"2335",2335,1,14
"2336",2336,1,14
"2337",2337,1,14
"2338",2338,2,14
"2339",2339,2,14
"2340",2340,2,14
"2341",2341,1,14
"2342",2342,1,14
"2343",2343,1,14
"2344",2344,1,14
"2345",2345,1,14
"2346",2346,1,14
"2347",2347,1,14
"2348",2348,1,14
"2349",2349,1,14
"2350",2350,1,13
"2351",2351,1,12
"2352",2352,1,12
"2353",2353,1,13
"2354",2354,1,13
"2355",2355,1,14
"2356",2356,1,15
"2357",2357,1,15
"2358",2358,1,14
"2359",2359,1,14
"2360",2360,1,14
"2361",2361,1,14
"2362",2362,1,14
"2363",2363,1,14
"2364",2364,1,14
"2365",2365,1,14
"2366",2366,1,14
"2367",2367,1,14
"2368",2368,1,15
"2369",2369,1,15
"2370",2370,1,16
"2371",2371,1,16
"2372",2372,1,16
"2373",2373,1,15
"2374",2374,1,15
"2375",2375,2,15
"2376",2376,2,15
"2377",2377,2,15
"2378",2378,2,15
"2379",2379,3,15
"2380",2380,3,15
"2381",2381,3,15
"2382",2382,3,14
"2383",2383,3,14
"2384",2384,3,14
"2385",2385,4,13
"2386",2386,4,13
"2387",2387,3,13
"2388",2388,3,14
"2389",2389,3,14
"2390",2390,3,15
"2391",2391,2,15
"2392",2392,2,15
"2393",2393,2,15
"2394",2394,1,14
"2395",2395,1,14
"2396",2396,1,14
"2397",2397,1,14
"2398",2398,1,14
"2399",2399,1,14
"2400",2400,1,14
"2401",2401,1,14
"2402",2402,1,14
"2403",2403,1,14
"2404",2404,1,14
"2405",2405,1,14
"2406",2406,1,14
"2407",2407,1,14
"2408",2408,1,14
"2409",2409,1,15
"2410",2410,0,15
"2411",2411,0,15
"2412",2412,0,15
"2413",2413,0,15
"2414",2414,0,15
"2415",2415,0,15
"2416",2416,1,14
"2417",2417,1,14
"2418",2418,1,14
"2419",2419,1,14
"2420",2420,1,14
"2421",2421,1,14
"2422",2422,2,13
"2423",2423,2,13
"2424",2424,2,14
"2425",2425,2,14
"2426",2426,2,14
"2427",2427,1,14
"2428",2428,1,15
"2429",2429,1,16
"2430",2430,1,17
"2431",2431,1,17
"2432",2432,1,17
"2433",2433,1,17
"2434",2434,1,17
"2435",2435,1,17
"2436",2436,1,17
"2437",2437,1,17
"2438",2438,1,17
"2439",2439,1,17
"2440",2440,1,17
"2441",2441,1,17
"2442",2442,1,17
"2443",2443,1,17
"2444",2444,1,17
"2445",2445,1,17
"2446",2446,1,16
"2447",2447,1,15
"2448",2448,1,15
"2449",2449,1,15
"2450",2450,1,14
"2451",2451,1,14
"2452",2452,1,14
"2453",2453,1,14
"2454",2454,1,14
"2455",2455,1,14
"2456",2456,1,14
"2457",2457,1,13
"2458",2458,1,13
"2459",2459,1,13
"2460",2460,1,13
"2461",2461,1,13
"2462",2462,1,13
"2463",2463,1,13
"2464",2464,1,13
"2465",2465,1,13
"2466",2466,1,13
"2467",2467,1,13
"2468",2468,1,14
"2469",2469,1,14
"2470",2470,2,14
"2471",2471,2,14
"2472",2472,2,13
"2473",2473,1,13
"2474",2474,1,14
"2475",2475,1,14
"2476",2476,1,15
"2477",2477,1,14
"2478",2478,0,15
"2479",2479,0,15
"2480",2480,0,15
"2481",2481,0,15
"2482",2482,0,15
"2483",2483,0,14
"2484",2484,0,14
"2485",2485,0,15
"2486",2486,0,14
"2487",2487,0,14
"2488",2488,1,15
"2489",2489,0,15
"2490",2490,0,15
"2491",2491,0,15
"2492",2492,0,15
"2493",2493,0,15
"2494",2494,0,15
"2495",2495,0,15
"2496",2496,0,15
"2497",2497,0,15
"2498",2498,0,15
"2499",2499,0,15
"2500",2500,0,16
"2501",2501,0,15
"2502",2502,0,15
"2503",2503,0,16
"2504",2504,0,16
"2505",2505,0,16
"2506",2506,0,15
"2507",2507,0,14
"2508",2508,0,14
"2509",2509,0,14
"2510",2510,0,14
"2511",2511,0,14
"2512",2512,0,14
"2513",2513,0,14
"2514",2514,1,14
"2515",2515,1,14
"2516",2516,1,14
"2517",2517,1,15
"2518",2518,1,15
"2519",2519,1,15
"2520",2520,1,15
"2521",2521,1,15
"2522",2522,1,15
"2523",2523,1,16
"2524",2524,1,16
"2525",2525,1,15
"2526",2526,1,15
"2527",2527,1,15
"2528",2528,1,15
"2529",2529,1,16
"2530",2530,1,16
"2531",2531,1,17
"2532",2532,1,17
"2533",2533,1,17
"2534",2534,1,18
"2535",2535,1,18
"2536",2536,1,18
"2537",2537,1,18
"2538",2538,1,18
"2539",2539,2,18
"2540",2540,2,18
"2541",2541,2,18
"2542",2542,2,18
"2543",2543,2,18
"2544",2544,2,18
"2545",2545,2,19
"2546",2546,2,19
"2547",2547,2,19
"2548",2548,2,19
"2549",2549,2,19
"2550",2550,2,19
"2551",2551,2,19
"2552",2552,2,19
"2553",2553,2,19
"2554",2554,2,19
"2555",2555,1,19
"2556",2556,1,19
"2557",2557,1,19
"2558",2558,2,19
"2559",2559,1,19
"2560",2560,1,19
"2561",2561,1,19
"2562",2562,2,19
"2563",2563,2,19
"2564",2564,2,19
"2565",2565,2,19
"2566",2566,2,19
"2567",2567,2,19
"2568",2568,2,19
"2569",2569,2,19
"2570",2570,2,19
"2571",2571,2,19
"2572",2572,2,19
"2573",2573,2,19
"2574",2574,2,20
"2575",2575,2,20
"2576",2576,1,20
"2577",2577,1,20
"2578",2578,0,20
"2579",2579,0,20
"2580",2580,0,19
"2581",2581,0,18
"2582",2582,0,18
"2583",2583,0,19
"2584",2584,0,20
"2585",2585,0,20
"2586",2586,0,20
"2587",2587,0,20
"2588",2588,0,20
"2589",2589,0,20
"2590",2590,0,20
"2591",2591,0,20
"2592",2592,0,20
"2593",2593,0,20
"2594",2594,0,20
"2595",2595,0,20
"2596",2596,0,20
"2597",2597,0,20
"2598",2598,0,20
"2599",2599,0,20
"2600",2600,0,20
"2601",2601,0,20
"2602",2602,0,20
"2603",2603,0,19
"2604",2604,0,19
"2605",2605,0,19
"2606",2606,0,19
"2607",2607,0,19
"2608",2608,0,20
"2609",2609,0,20
"2610",2610,0,20
"2611",2611,0,20
"2612",2612,0,20
"2613",2613,0,20
"2614",2614,0,20
"2615",2615,0,20
"2616",2616,0,20
"2617",2617,0,20
"2618",2618,0,20
"2619",2619,0,20
"2620",2620,1,20
"2621",2621,1,20
"2622",2622,1,20
"2623",2623,1,21
"2624",2624,1,21
"2625",2625,1,21
"2626",2626,1,21
"2627",2627,1,21
"2628",2628,0,20
"2629",2629,0,20
"2630",2630,0,20
"2631",2631,0,20
"2632",2632,0,20
"2633",2633,0,20
"2634",2634,0,20
"2635",2635,0,20
"2636",2636,0,20
"2637",2637,0,20
"2638",2638,0,20
"2639",2639,0,20
"2640",2640,0,20
"2641",2641,1,20
"2642",2642,1,21
"2643",2643,1,21
"2644",2644,1,21
"2645",2645,1,20
"2646",2646,1,20
"2647",2647,1,19
"2648",2648,1,18
"2649",2649,1,18
"2650",2650,1,18
"2651",2651,1,18
"2652",2652,1,18
"2653",2653,1,19
"2654",2654,1,19
"2655",2655,1,19
"2656",2656,1,19
"2657",2657,1,19
"2658",2658,1,19
"2659",2659,1,19
"2660",2660,1,18
"2661",2661,1,18
"2662",2662,1,17
"2663",2663,1,16
"2664",2664,1,16
"2665",2665,1,16
"2666",2666,2,16
"2667",2667,2,16
"2668",2668,2,16
"2669",2669,2,16
"2670",2670,2,16
"2671",2671,2,16
"2672",2672,2,16
"2673",2673,2,16
"2674",2674,2,16
"2675",2675,2,15
"2676",2676,2,15
"2677",2677,2,15
"2678",2678,2,15
"2679",2679,2,15
"2680",2680,2,15
"2681",2681,2,16
"2682",2682,1,15
"2683",2683,1,15
"2684",2684,1,16
"2685",2685,1,16
"2686",2686,2,16
"2687",2687,2,16
"2688",2688,2,16
"2689",2689,2,16
"2690",2690,2,17
"2691",2691,1,18
"2692",2692,0,18
"2693",2693,0,18
"2694",2694,0,17
"2695",2695,0,17
"2696",2696,0,17
"2697",2697,0,18
"2698",2698,0,18
"2699",2699,0,18
"2700",2700,0,19
"2701",2701,0,18
"2702",2702,0,17
"2703",2703,0,17
"2704",2704,0,17
"2705",2705,0,17
"2706",2706,0,17
"2707",2707,0,17
"2708",2708,0,16
"2709",2709,0,16
"2710",2710,0,17
"2711",2711,0,16
"2712",2712,0,16
